,loss,Over_Seg_Rate,Under_Seg_Rate,Overall_err_rate,val_loss,val_Over_Seg_Rate,val_Under_Seg_Rate,val_Overall_err_rate
84,0.23811230642928016,0.6746952533721924,0.038129329681396484,0.733261227607727,0.2373049333691597,0.7307940721511841,0.0027815925423055887,0.7355724573135376
85,0.24324165864123237,0.7284536361694336,0.0422520637512207,0.798038125038147,0.20799074321985245,0.6918062567710876,0.0028864338528364897,0.6970600485801697
86,0.23531387829118305,0.6197134256362915,0.045346010476350784,0.6914315223693848,0.20739225298166275,0.2969338893890381,0.005937668960541487,0.30444633960723877
87,0.23643337355719674,0.6330229640007019,0.04017825424671173,0.6940871477127075,0.22885943949222565,0.1476573646068573,0.02141379565000534,0.1738254874944687
88,0.24753593570656246,0.6373060345649719,0.06560484319925308,0.7903575301170349,0.212165005505085,0.7852579355239868,0.001669398625381291,0.7884199619293213
89,0.23519324759642282,0.7368989586830139,0.03691953048110008,0.8002881407737732,0.20992270857095718,0.1974283903837204,0.009053569287061691,0.2081042379140854
90,0.22898940038349894,0.57625812292099,0.04403047263622284,0.6447531580924988,0.19995710253715515,0.3218669295310974,0.0056925429962575436,0.3294198513031006
91,0.24239991191360685,0.5906722545623779,0.033184342086315155,0.6438736915588379,0.19971121847629547,0.4255598783493042,0.004099625628441572,0.43119001388549805
92,0.23159010542763603,0.525708019733429,0.037170473486185074,0.58249831199646,0.2513335645198822,0.09993258863687515,0.033407896757125854,0.13746830821037292
93,0.23633268723885217,0.506532609462738,0.037389688193798065,0.5633392930030823,0.2114074006676674,0.6502398252487183,0.002879568375647068,0.6547292470932007
94,0.22388858679268095,0.5174279808998108,0.03238504007458687,0.5654131174087524,0.19776055216789246,0.23050540685653687,0.005757532082498074,0.23730719089508057
95,0.23046521097421646,0.5336430072784424,0.04346667602658272,0.6028947234153748,0.30074822902679443,0.027250953018665314,0.12548868358135223,0.1868099421262741
96,0.2177720053328408,0.5024300813674927,0.031189702451229095,0.5505880117416382,0.19108620285987854,0.2667940855026245,0.004745676647871733,0.27254605293273926
97,0.23093071911070082,0.532488226890564,0.036111682653427124,0.5839632153511047,0.24505876004695892,0.9217132329940796,0.001332967891357839,0.9240878820419312
98,0.24588400373856226,0.6074106693267822,0.041643690317869186,0.676752507686615,0.19709447026252747,0.3587302565574646,0.004436856135725975,0.36461299657821655
99,0.22477022144529554,0.48529550433158875,0.041251033544540405,0.5479115843772888,0.19750525057315826,0.3138807415962219,0.004677942954003811,0.3198770582675934
