,loss,Over_Seg_Rate,Under_Seg_Rate,Overall_err_rate,O_Rate,U_Rate,Err_rate
32,0.2548478204343054,0.9133045673370361,0.024851147085428238,0.9637205600738525,0.9133045673370361,0.024851147085428238,0.9637205600738525
33,0.23006869024700588,0.8868999481201172,0.027197500690817833,0.9407638907432556,0.8868999481201172,0.027197500690817833,0.9407638907432556
34,0.2443714357084698,0.9206454157829285,0.020880740135908127,0.9629159569740295,0.9206454157829285,0.020880740135908127,0.9629159569740295
35,0.23796988361411625,0.8684394955635071,0.02799866534769535,0.9150617122650146,0.8684394955635071,0.02799866534769535,0.9150617122650146
36,0.26556701130337185,0.9789595007896423,0.02451976388692856,1.027271032333374,0.9789595007896423,0.02451976388692856,1.027271032333374
37,0.2381419705020057,0.884695827960968,0.025260429829359055,0.9316896796226501,0.884695827960968,0.025260429829359055,0.9316896796226501
38,0.2417306047346857,0.8988937735557556,0.02097502537071705,0.9387093782424927,0.8988937735557556,0.02097502537071705,0.9387093782424927
39,0.21740678035550648,0.8405372500419617,0.01755191758275032,0.8730798959732056,0.8405372500419617,0.01755191758275032,0.8730798959732056
40,0.25707827260096866,0.8625946640968323,0.02848844975233078,0.9135424494743347,0.8625946640968323,0.02848844975233078,0.9135424494743347
41,0.2319036399324735,0.7745146155357361,0.031122032552957535,0.8327121734619141,0.7745146155357361,0.031122032552957535,0.8327121734619141
42,0.2067631238864528,0.695159912109375,0.020485304296016693,0.7329908013343811,0.695159912109375,0.020485304296016693,0.7329908013343811
43,0.2294038799073961,0.6969454884529114,0.02950759418308735,0.7459371089935303,0.6969454884529114,0.02950759418308735,0.7459371089935303
44,0.24935960355732176,0.7885274887084961,0.03675712272524834,0.8429324626922607,0.7885274887084961,0.03675712272524834,0.8429324626922607
45,0.2186468260155784,0.7952997088432312,0.014995129778981209,0.8209354281425476,0.7952997088432312,0.014995129778981209,0.8209354281425476
46,0.19990164703792995,0.5862563848495483,0.02283482812345028,0.6226187944412231,0.5862563848495483,0.02283482812345028,0.6226187944412231
47,0.22142263419098324,0.5687329769134521,0.03446216881275177,0.6204091310501099,0.5687329769134521,0.03446216881275177,0.6204091310501099
48,0.21315641949574152,0.5330134630203247,0.03433696925640106,0.5816619396209717,0.5330134630203247,0.03433696925640106,0.5816619396209717
49,0.2283065045873324,0.6244872808456421,0.032061077654361725,0.6701710224151611,0.6244872808456421,0.032061077654361725,0.6701710224151611
50,0.2150034507115682,0.530592143535614,0.03412279486656189,0.5758411288261414,0.530592143535614,0.03412279486656189,0.5758411288261414
51,0.2188681662082672,0.575971245765686,0.030523495748639107,0.6197469234466553,0.575971245765686,0.030523495748639107,0.6197469234466553
52,0.19213627361589009,0.42737865447998047,0.019652925431728363,0.45639196038246155,0.42737865447998047,0.019652925431728363,0.45639196038246155
53,0.2067342752383815,0.4318956136703491,0.03497036546468735,0.4779013395309448,0.4318956136703491,0.03497036546468735,0.4779013395309448
54,0.1999935880303383,0.48861727118492126,0.022067764773964882,0.518485426902771,0.48861727118492126,0.022067764773964882,0.518485426902771
55,0.1859232849544949,0.3529520332813263,0.030998852103948593,0.39684203267097473,0.3529520332813263,0.030998852103948593,0.39684203267097473
56,0.20718731524215805,0.4212105870246887,0.029251588508486748,0.4581337571144104,0.4212105870246887,0.029251588508486748,0.4581337571144104
57,0.20651297685172823,0.6740503311157227,0.04859010875225067,0.7779826521873474,0.6740503311157227,0.04859010875225067,0.7779826521873474
58,0.22215739140907922,0.5678646564483643,0.04327620565891266,0.6272046566009521,0.5678646564483643,0.04327620565891266,0.6272046566009521
59,0.19957976415753365,0.5312948226928711,0.019771745428442955,0.560016393661499,0.5312948226928711,0.019771745428442955,0.560016393661499
